Ticker,Close_Price,Date_Price
CAKEUSDT,10.9,2022-01-18
CAKEUSDT,10.57,2022-01-19
CAKEUSDT,10.27,2022-01-20
CAKEUSDT,8.92,2022-01-21
CAKEUSDT,7.52,2022-01-22
CAKEUSDT,8.17,2022-01-23
CAKEUSDT,7.63,2022-01-24
CAKEUSDT,7.66,2022-01-25
CAKEUSDT,7.46,2022-01-26
CAKEUSDT,7.2,2022-01-27
CAKEUSDT,7.14,2022-01-28
CAKEUSDT,7.23,2022-01-29
CAKEUSDT,7.39,2022-01-30
CAKEUSDT,7.39,2022-01-31
CAKEUSDT,7.69,2022-02-01
CAKEUSDT,7.24,2022-02-02
CAKEUSDT,7.24,2022-02-03
CAKEUSDT,7.84,2022-02-04
CAKEUSDT,7.91,2022-02-05
CAKEUSDT,8.26,2022-02-06
CAKEUSDT,8.49,2022-02-07
CAKEUSDT,7.96,2022-02-08
CAKEUSDT,8.21,2022-02-09
CAKEUSDT,8.06,2022-02-10
CAKEUSDT,7.76,2022-02-11
CAKEUSDT,7.81,2022-02-12
CAKEUSDT,8.01,2022-02-13
CAKEUSDT,8.03,2022-02-14
CAKEUSDT,8.31,2022-02-15
CAKEUSDT,8.22,2022-02-16
CAKEUSDT,7.84,2022-02-17
CAKEUSDT,7.71,2022-02-18
CAKEUSDT,7.77,2022-02-19
CAKEUSDT,7.35,2022-02-20
CAKEUSDT,6.87,2022-02-21
CAKEUSDT,7.18,2022-02-22
CAKEUSDT,6.83,2022-02-23
CAKEUSDT,6.31,2022-02-24
CAKEUSDT,6.61,2022-02-25
CAKEUSDT,6.49,2022-02-26
CAKEUSDT,6.21,2022-02-27
CAKEUSDT,6.85,2022-02-28
CAKEUSDT,6.77,2022-03-01
CAKEUSDT,6.83,2022-03-02
CAKEUSDT,6.58,2022-03-03
CAKEUSDT,5.99,2022-03-04
CAKEUSDT,6.2,2022-03-05
CAKEUSDT,6.08,2022-03-06
CAKEUSDT,6.04,2022-03-07
CAKEUSDT,5.98,2022-03-08
CAKEUSDT,6.24,2022-03-09
CAKEUSDT,6.15,2022-03-10
CAKEUSDT,5.92,2022-03-11
CAKEUSDT,5.96,2022-03-12
CAKEUSDT,5.75,2022-03-13
CAKEUSDT,5.73,2022-03-14
CAKEUSDT,5.51,2022-03-15
CAKEUSDT,5.59,2022-03-16
CAKEUSDT,6.75,2022-03-17
CAKEUSDT,6.37,2022-03-18
CAKEUSDT,6.46,2022-03-19
CAKEUSDT,6.26,2022-03-20
CAKEUSDT,6.58,2022-03-21
CAKEUSDT,6.94,2022-03-22
CAKEUSDT,6.93,2022-03-23
CAKEUSDT,7.14,2022-03-24
CAKEUSDT,7.06,2022-03-25
CAKEUSDT,7.33,2022-03-26
CAKEUSDT,8.09,2022-03-27
CAKEUSDT,8.01,2022-03-28
CAKEUSDT,8.67,2022-03-29
CAKEUSDT,8.76,2022-03-30
CAKEUSDT,8.78,2022-03-31
CAKEUSDT,9.35,2022-04-01
CAKEUSDT,8.98,2022-04-02
CAKEUSDT,9.76,2022-04-03
CAKEUSDT,9.92,2022-04-04
CAKEUSDT,9.5,2022-04-05
CAKEUSDT,8.42,2022-04-06
CAKEUSDT,9.01,2022-04-07
CAKEUSDT,8.4,2022-04-08
CAKEUSDT,8.63,2022-04-09
CAKEUSDT,8.66,2022-04-10
CAKEUSDT,7.61,2022-04-11
CAKEUSDT,8.05,2022-04-12
CAKEUSDT,8.29,2022-04-13
CAKEUSDT,7.94,2022-04-14
CAKEUSDT,8.15,2022-04-15
CAKEUSDT,8.22,2022-04-16
CAKEUSDT,8.39,2022-04-17
CAKEUSDT,8.47,2022-04-18
CAKEUSDT,8.63,2022-04-19
CAKEUSDT,9.16,2022-04-20
CAKEUSDT,9.04,2022-04-21
CAKEUSDT,9.26,2022-04-22
CAKEUSDT,9.28,2022-04-23
CAKEUSDT,9.27,2022-04-24
CAKEUSDT,8.878,2022-04-25
CAKEUSDT,7.52,2022-04-26
CAKEUSDT,7.581,2022-04-27
CAKEUSDT,8.27,2022-04-28
CAKEUSDT,7.715,2022-04-29
CAKEUSDT,7.222,2022-04-30
CAKEUSDT,7.746,2022-05-01
CAKEUSDT,7.641,2022-05-02
CAKEUSDT,7.403,2022-05-03
CAKEUSDT,7.783,2022-05-04
CAKEUSDT,7.537,2022-05-05
CAKEUSDT,7.439,2022-05-06
CAKEUSDT,7.275,2022-05-07
CAKEUSDT,7.005,2022-05-08
CAKEUSDT,5.568,2022-05-09
CAKEUSDT,5.827,2022-05-10
CAKEUSDT,4.276,2022-05-11
CAKEUSDT,3.86,2022-05-12
CAKEUSDT,4.327,2022-05-13
CAKEUSDT,4.308,2022-05-14
CAKEUSDT,4.688,2022-05-15
CAKEUSDT,4.509,2022-05-16
CAKEUSDT,4.725,2022-05-17
CAKEUSDT,4.312,2022-05-18
CAKEUSDT,4.571,2022-05-19
CAKEUSDT,4.417,2022-05-20
CAKEUSDT,4.577,2022-05-21
CAKEUSDT,4.848,2022-05-22
CAKEUSDT,4.803,2022-05-23
CAKEUSDT,4.87,2022-05-24
CAKEUSDT,4.774,2022-05-25
CAKEUSDT,4.368,2022-05-26
CAKEUSDT,4.29,2022-05-27
CAKEUSDT,4.345,2022-05-28
CAKEUSDT,4.457,2022-05-29
CAKEUSDT,4.781,2022-05-30
CAKEUSDT,4.645,2022-05-31
CAKEUSDT,4.317,2022-06-01
CAKEUSDT,4.354,2022-06-02
CAKEUSDT,4.222,2022-06-03
CAKEUSDT,4.267,2022-06-04
CAKEUSDT,4.376,2022-06-05
CAKEUSDT,4.553,2022-06-06
CAKEUSDT,4.449,2022-06-07
CAKEUSDT,4.448,2022-06-08
CAKEUSDT,4.376,2022-06-09
CAKEUSDT,4.219,2022-06-10
CAKEUSDT,3.998,2022-06-11
CAKEUSDT,3.866,2022-06-12
CAKEUSDT,3.254,2022-06-13
CAKEUSDT,3.125,2022-06-14
CAKEUSDT,3.251,2022-06-15
CAKEUSDT,2.868,2022-06-16
CAKEUSDT,2.921,2022-06-17
CAKEUSDT,2.668,2022-06-18
CAKEUSDT,3.011,2022-06-19
CAKEUSDT,3.023,2022-06-20
CAKEUSDT,3.079,2022-06-21
CAKEUSDT,3.024,2022-06-22
CAKEUSDT,3.25,2022-06-23
CAKEUSDT,3.373,2022-06-24
CAKEUSDT,3.365,2022-06-25
CAKEUSDT,3.311,2022-06-26
CAKEUSDT,3.32,2022-06-27
CAKEUSDT,3.17,2022-06-28
CAKEUSDT,3.05,2022-06-29
CAKEUSDT,3.046,2022-06-30
CAKEUSDT,3.003,2022-07-01
CAKEUSDT,3.041,2022-07-02
CAKEUSDT,3.083,2022-07-03
CAKEUSDT,3.151,2022-07-04
CAKEUSDT,3.091,2022-07-05
CAKEUSDT,3.15,2022-07-06
CAKEUSDT,3.275,2022-07-07
CAKEUSDT,3.164,2022-07-08
CAKEUSDT,3.203,2022-07-09
CAKEUSDT,3.116,2022-07-10
CAKEUSDT,2.958,2022-07-11
CAKEUSDT,2.91,2022-07-12
CAKEUSDT,3.04,2022-07-13
CAKEUSDT,3.135,2022-07-14
CAKEUSDT,3.128,2022-07-15
CAKEUSDT,3.253,2022-07-16
CAKEUSDT,3.222,2022-07-17
CAKEUSDT,3.461,2022-07-18
CAKEUSDT,3.515,2022-07-19
CAKEUSDT,3.356,2022-07-20
CAKEUSDT,3.387,2022-07-21
CAKEUSDT,3.345,2022-07-22
CAKEUSDT,3.329,2022-07-23
CAKEUSDT,3.409,2022-07-24
CAKEUSDT,3.244,2022-07-25
CAKEUSDT,3.246,2022-07-26
CAKEUSDT,3.494,2022-07-27
CAKEUSDT,3.599,2022-07-28
CAKEUSDT,3.984,2022-07-29
CAKEUSDT,3.927,2022-07-30
CAKEUSDT,3.961,2022-07-31
CAKEUSDT,3.834,2022-08-01
CAKEUSDT,3.788,2022-08-02
CAKEUSDT,3.941,2022-08-03
CAKEUSDT,4.064,2022-08-04
CAKEUSDT,4.144,2022-08-05
CAKEUSDT,4.159,2022-08-06
CAKEUSDT,4.388,2022-08-07
CAKEUSDT,4.474,2022-08-08
CAKEUSDT,4.374,2022-08-09
CAKEUSDT,4.447,2022-08-10
CAKEUSDT,4.318,2022-08-11
CAKEUSDT,4.367,2022-08-12
CAKEUSDT,4.426,2022-08-13
CAKEUSDT,4.254,2022-08-14
CAKEUSDT,4.235,2022-08-15
CAKEUSDT,4.149,2022-08-16
CAKEUSDT,3.98,2022-08-17
CAKEUSDT,3.888,2022-08-18
CAKEUSDT,3.6,2022-08-19
CAKEUSDT,3.745,2022-08-20
CAKEUSDT,3.934,2022-08-21
CAKEUSDT,3.962,2022-08-22
CAKEUSDT,3.922,2022-08-23
CAKEUSDT,3.914,2022-08-24
CAKEUSDT,4.038,2022-08-25
CAKEUSDT,3.742,2022-08-26
CAKEUSDT,3.732,2022-08-27
CAKEUSDT,3.804,2022-08-28
CAKEUSDT,4.031,2022-08-29
CAKEUSDT,4.004,2022-08-30
CAKEUSDT,3.915,2022-08-31
CAKEUSDT,3.967,2022-09-01
CAKEUSDT,3.98,2022-09-02
CAKEUSDT,4.025,2022-09-03
CAKEUSDT,4.132,2022-09-04
CAKEUSDT,4.148,2022-09-05
CAKEUSDT,3.904,2022-09-06
CAKEUSDT,4.112,2022-09-07
CAKEUSDT,4.076,2022-09-08
CAKEUSDT,4.325,2022-09-09
CAKEUSDT,4.339,2022-09-10
CAKEUSDT,4.543,2022-09-11
CAKEUSDT,4.414,2022-09-12
CAKEUSDT,4.137,2022-09-13
CAKEUSDT,4.165,2022-09-14
CAKEUSDT,4.056,2022-09-15
CAKEUSDT,4.173,2022-09-16
CAKEUSDT,4.367,2022-09-17
CAKEUSDT,4.254,2022-09-18
CAKEUSDT,4.349,2022-09-19
CAKEUSDT,4.333,2022-09-20
CAKEUSDT,4.232,2022-09-21
CAKEUSDT,4.495,2022-09-22
CAKEUSDT,4.503,2022-09-23
CAKEUSDT,4.495,2022-09-24
CAKEUSDT,4.618,2022-09-25
CAKEUSDT,4.626,2022-09-26
CAKEUSDT,4.717,2022-09-27
CAKEUSDT,4.863,2022-09-28
CAKEUSDT,4.919,2022-09-29
CAKEUSDT,4.765,2022-09-30
CAKEUSDT,4.519,2022-10-01
CAKEUSDT,4.577,2022-10-02
CAKEUSDT,4.601,2022-10-03
CAKEUSDT,4.786,2022-10-04
CAKEUSDT,4.672,2022-10-05
CAKEUSDT,4.64,2022-10-06
CAKEUSDT,4.616,2022-10-07
CAKEUSDT,4.516,2022-10-08
CAKEUSDT,4.564,2022-10-09
CAKEUSDT,4.495,2022-10-10
CAKEUSDT,4.511,2022-10-11
CAKEUSDT,4.447,2022-10-12
CAKEUSDT,4.374,2022-10-13
CAKEUSDT,4.381,2022-10-14
CAKEUSDT,4.453,2022-10-15
CAKEUSDT,4.592,2022-10-16
CAKEUSDT,4.635,2022-10-17
CAKEUSDT,4.436,2022-10-18
CAKEUSDT,4.419,2022-10-19
CAKEUSDT,4.408,2022-10-20
CAKEUSDT,4.37,2022-10-21
CAKEUSDT,4.39,2022-10-22
CAKEUSDT,4.473,2022-10-23
CAKEUSDT,4.399,2022-10-24
CAKEUSDT,4.443,2022-10-25
CAKEUSDT,4.515,2022-10-26
CAKEUSDT,4.445,2022-10-27
CAKEUSDT,4.539,2022-10-28
CAKEUSDT,4.636,2022-10-29
CAKEUSDT,4.724,2022-10-30
CAKEUSDT,4.734,2022-10-31
CAKEUSDT,4.599,2022-11-01
CAKEUSDT,4.539,2022-11-02
CAKEUSDT,4.634,2022-11-03
CAKEUSDT,4.935,2022-11-04
CAKEUSDT,4.828,2022-11-05
CAKEUSDT,4.782,2022-11-06
CAKEUSDT,4.761,2022-11-07
CAKEUSDT,4.516,2022-11-08
CAKEUSDT,3.82,2022-11-09
CAKEUSDT,4.316,2022-11-10
CAKEUSDT,4.102,2022-11-11
CAKEUSDT,3.993,2022-11-12
CAKEUSDT,4.0,2022-11-13
CAKEUSDT,3.967,2022-11-14
CAKEUSDT,3.945,2022-11-15
CAKEUSDT,3.842,2022-11-16
CAKEUSDT,3.78,2022-11-17
CAKEUSDT,3.832,2022-11-18
CAKEUSDT,3.825,2022-11-19
CAKEUSDT,3.803,2022-11-20
CAKEUSDT,3.625,2022-11-21
CAKEUSDT,3.735,2022-11-22
CAKEUSDT,3.956,2022-11-23
CAKEUSDT,4.013,2022-11-24
CAKEUSDT,3.951,2022-11-25
CAKEUSDT,4.008,2022-11-26
CAKEUSDT,3.987,2022-11-27
CAKEUSDT,3.878,2022-11-28
CAKEUSDT,3.89,2022-11-29
CAKEUSDT,3.974,2022-11-30
CAKEUSDT,3.925,2022-12-01
CAKEUSDT,4.021,2022-12-02
CAKEUSDT,4.0,2022-12-03
CAKEUSDT,3.994,2022-12-04
CAKEUSDT,3.961,2022-12-05
CAKEUSDT,3.966,2022-12-06
CAKEUSDT,3.886,2022-12-07
CAKEUSDT,3.979,2022-12-08
CAKEUSDT,3.95,2022-12-09
CAKEUSDT,3.98,2022-12-10
CAKEUSDT,3.937,2022-12-11
CAKEUSDT,3.868,2022-12-12
CAKEUSDT,3.771,2022-12-13
CAKEUSDT,3.718,2022-12-14
CAKEUSDT,3.617,2022-12-15
CAKEUSDT,3.238,2022-12-16
CAKEUSDT,3.357,2022-12-17
CAKEUSDT,3.47,2022-12-18
CAKEUSDT,3.343,2022-12-19
CAKEUSDT,3.469,2022-12-20
CAKEUSDT,3.377,2022-12-21
CAKEUSDT,3.359,2022-12-22
CAKEUSDT,3.391,2022-12-23
CAKEUSDT,3.381,2022-12-24
CAKEUSDT,3.33,2022-12-25
CAKEUSDT,3.308,2022-12-26
CAKEUSDT,3.31,2022-12-27
CAKEUSDT,3.147,2022-12-28
CAKEUSDT,3.206,2022-12-29
CAKEUSDT,3.191,2022-12-30
CAKEUSDT,3.175,2022-12-31
CAT,198.18862915039065,2022-01-03
CAT,208.79698181152344,2022-01-04
CAT,210.39588928222656,2022-01-05
CAT,212.54055786132807,2022-01-06
CAT,214.64691162109372,2022-01-07
CAT,212.2054443359375,2022-01-10
CAT,210.58737182617188,2022-01-11
CAT,212.93307495117188,2022-01-12
CAT,217.33729553222656,2022-01-13
CAT,219.1947021484375,2022-01-14
CAT,220.08511352539065,2022-01-18
CAT,213.2543487548828,2022-01-19
CAT,208.4151306152344,2022-01-20
CAT,205.97142028808597,2022-01-21
CAT,206.2023162841797,2022-01-24
CAT,206.18307495117188,2022-01-25
CAT,206.16384887695312,2022-01-26
CAT,204.1242218017578,2022-01-27
CAT,193.53173828125,2022-01-28
CAT,193.91656494140625,2022-01-31
CAT,197.5628662109375,2022-02-01
CAT,197.1684112548828,2022-02-02
CAT,192.98336791992188,2022-02-03
CAT,190.88604736328125,2022-02-04
CAT,192.24256896972656,2022-02-07
CAT,193.85885620117188,2022-02-08
CAT,195.87924194335935,2022-02-09
CAT,195.36932373046875,2022-02-10
CAT,193.6086883544922,2022-02-11
CAT,192.30992126464844,2022-02-14
CAT,195.69644165039065,2022-02-15
CAT,195.91770935058597,2022-02-16
CAT,187.35520935058597,2022-02-17
CAT,184.67100524902344,2022-02-18
CAT,183.9590606689453,2022-02-22
CAT,179.59121704101562,2022-02-23
CAT,177.68630981445312,2022-02-24
CAT,179.96644592285156,2022-02-25
CAT,180.4667205810547,2022-02-28
CAT,175.8968505859375,2022-03-01
CAT,185.30599975585935,2022-03-02
CAT,187.4610290527344,2022-03-03
CAT,188.2403106689453,2022-03-04
CAT,189.24087524414065,2022-03-07
CAT,202.0365295410156,2022-03-08
CAT,201.8248748779297,2022-03-09
CAT,203.75863647460935,2022-03-10
CAT,206.683349609375,2022-03-11
CAT,207.27023315429688,2022-03-14
CAT,208.25157165527344,2022-03-15
CAT,207.88597106933597,2022-03-16
CAT,213.29283142089844,2022-03-17
CAT,212.53282165527344,2022-03-18
CAT,215.2266387939453,2022-03-21
CAT,214.2645568847656,2022-03-22
CAT,213.7450256347656,2022-03-23
CAT,213.78350830078125,2022-03-24
CAT,214.88987731933597,2022-03-25
CAT,213.43716430664065,2022-03-28
CAT,212.6578521728516,2022-03-29
CAT,214.6205139160156,2022-03-30
CAT,214.3703765869141,2022-03-31
CAT,211.43605041503903,2022-04-01
CAT,212.4365997314453,2022-04-04
CAT,207.8282470703125,2022-04-05
CAT,208.0110321044922,2022-04-06
CAT,207.7127685546875,2022-04-07
CAT,208.7999420166016,2022-04-08
CAT,207.85708618164065,2022-04-11
CAT,208.48245239257807,2022-04-12
CAT,209.992919921875,2022-04-13
CAT,219.17112731933597,2022-04-14
CAT,221.2011260986328,2022-04-18
CAT,223.356201171875,2022-04-19
CAT,226.1654510498047,2022-04-20
CAT,223.7506561279297,2022-04-21
CAT,209.09559631347656,2022-04-22
CAT,209.48226928710935,2022-04-25
CAT,203.29544067382807,2022-04-26
CAT,206.83351135253903,2022-04-27
CAT,205.36415100097656,2022-04-28
CAT,203.52745056152344,2022-04-29
CAT,205.0064697265625,2022-05-02
CAT,206.5048370361328,2022-05-03
CAT,215.17608642578125,2022-05-04
CAT,208.73789978027344,2022-05-05
CAT,207.50054931640625,2022-05-06
CAT,199.4189910888672,2022-05-09
CAT,196.2289276123047,2022-05-10
CAT,198.37496948242188,2022-05-11
CAT,196.267578125,2022-05-12
CAT,197.52426147460935,2022-05-13
CAT,200.2890167236328,2022-05-16
CAT,205.9925079345703,2022-05-17
CAT,201.0140380859375,2022-05-18
CAT,199.8733367919922,2022-05-19
CAT,191.23114013671875,2022-05-20
CAT,197.3502655029297,2022-05-23
CAT,198.80030822753903,2022-05-24
CAT,202.33839416503903,2022-05-25
CAT,205.89584350585935,2022-05-26
CAT,209.90760803222656,2022-05-27
CAT,208.66058349609372,2022-05-31
CAT,210.32330322265625,2022-06-01
CAT,212.6723480224609,2022-06-02
CAT,215.4757537841797,2022-06-03
CAT,216.1814422607422,2022-06-06
CAT,219.53587341308597,2022-06-07
CAT,222.1459503173828,2022-06-08
CAT,216.22010803222656,2022-06-09
CAT,208.0128936767578,2022-06-10
CAT,199.9893493652344,2022-06-13
CAT,199.80567932128903,2022-06-14
CAT,199.13864135742188,2022-06-15
CAT,188.3020172119141,2022-06-16
CAT,186.22366333007807,2022-06-17
CAT,189.8293914794922,2022-06-21
CAT,181.5738525390625,2022-06-22
CAT,172.71896362304688,2022-06-23
CAT,179.31178283691406,2022-06-24
CAT,181.3418426513672,2022-06-27
CAT,181.19683837890625,2022-06-28
CAT,177.36874389648438,2022-06-29
CAT,172.8059539794922,2022-06-30
CAT,172.35159301757812,2022-07-01
CAT,167.9724884033203,2022-07-05
CAT,166.57080078125,2022-07-06
CAT,174.2753143310547,2022-07-07
CAT,173.1346435546875,2022-07-08
CAT,169.19053649902344,2022-07-11
CAT,168.6781768798828,2022-07-12
CAT,168.07882690429688,2022-07-13
CAT,164.27972412109375,2022-07-14
CAT,167.6051483154297,2022-07-15
CAT,167.7115020751953,2022-07-18
CAT,174.72015380859375,2022-07-19
CAT,175.1873779296875,2022-07-20
CAT,176.18028259277344,2022-07-21
CAT,173.87326049804688,2022-07-22
CAT,176.97848510742188,2022-07-25
CAT,176.41390991210938,2022-07-26
CAT,180.3270721435547,2022-07-27
CAT,182.84825134277344,2022-07-28
CAT,192.98159790039065,2022-07-29
CAT,189.68170166015625,2022-08-01
CAT,178.63328552246094,2022-08-02
CAT,178.01031494140625,2022-08-03
CAT,178.75985717773438,2022-08-04
CAT,180.46334838867188,2022-08-05
CAT,180.8722076416016,2022-08-08
CAT,181.08636474609372,2022-08-09
CAT,185.65171813964844,2022-08-10
CAT,188.8445587158203,2022-08-11
CAT,191.6090545654297,2022-08-12
CAT,190.7427215576172,2022-08-15
CAT,192.27101135253903,2022-08-16
CAT,190.7232666015625,2022-08-17
CAT,192.1055450439453,2022-08-18
CAT,190.40203857421875,2022-08-19
CAT,186.66407775878903,2022-08-22
CAT,191.96923828125,2022-08-23
CAT,189.0003204345703,2022-08-24
CAT,193.5948638916016,2022-08-25
CAT,186.8198089599609,2022-08-26
CAT,186.68353271484372,2022-08-29
CAT,181.97216796875,2022-08-30
CAT,179.8014373779297,2022-08-31
CAT,177.5917510986328,2022-09-01
CAT,176.02452087402344,2022-09-02
CAT,175.85906982421875,2022-09-06
CAT,176.05374145507812,2022-09-07
CAT,178.2828826904297,2022-09-08
CAT,184.4544219970703,2022-09-09
CAT,187.2870635986328,2022-09-12
CAT,179.41204833984375,2022-09-13
CAT,179.74301147460938,2022-09-14
CAT,177.6404266357422,2022-09-15
CAT,174.70068359375,2022-09-16
CAT,177.2705078125,2022-09-19
CAT,173.26002502441406,2022-09-20
CAT,167.38050842285156,2022-09-21
CAT,166.01773071289062,2022-09-22
CAT,159.87539672851562,2022-09-23
CAT,158.2984619140625,2022-09-26
CAT,158.12322998046875,2022-09-27
CAT,163.30186462402344,2022-09-28
CAT,161.49127197265625,2022-09-29
CAT,159.7196502685547,2022-09-30
CAT,166.67965698242188,2022-10-03
CAT,174.8564453125,2022-10-04
CAT,173.6396484375,2022-10-05
CAT,174.0582275390625,2022-10-06
CAT,172.83169555664062,2022-10-07
CAT,173.92193603515625,2022-10-10
CAT,174.9732208251953,2022-10-11
CAT,174.72987365722656,2022-10-12
CAT,178.27313232421875,2022-10-13
CAT,173.45468139648438,2022-10-14
CAT,175.99533081054688,2022-10-17
CAT,178.6722412109375,2022-10-18
CAT,179.5093994140625,2022-10-19
CAT,175.7422332763672,2022-10-20
CAT,186.4039764404297,2022-10-21
CAT,187.4623107910156,2022-10-24
CAT,190.9312896728516,2022-10-25
CAT,193.0087738037109,2022-10-26
CAT,207.88424682617188,2022-10-27
CAT,214.93980407714844,2022-10-28
CAT,212.1175994873047,2022-10-31
CAT,214.1166534423828,2022-11-01
CAT,210.2360992431641,2022-11-02
CAT,214.8614044189453,2022-11-03
CAT,223.27908325195312,2022-11-04
CAT,224.0238342285156,2022-11-07
CAT,225.19976806640625,2022-11-08
CAT,221.0154266357422,2022-11-09
CAT,227.78680419921875,2022-11-10
CAT,231.74575805664065,2022-11-11
CAT,231.75555419921875,2022-11-14
CAT,229.8838806152344,2022-11-15
CAT,227.7574005126953,2022-11-16
CAT,225.81712341308597,2022-11-17
CAT,226.78726196289065,2022-11-18
CAT,227.5124053955078,2022-11-21
CAT,232.50030517578125,2022-11-22
CAT,232.1671295166016,2022-11-23
CAT,230.9716033935547,2022-11-25
CAT,227.6398162841797,2022-11-28
CAT,230.4032440185547,2022-11-29
CAT,231.6673583984375,2022-11-30
CAT,230.9617919921875,2022-12-01
CAT,231.3929748535156,2022-12-02
CAT,227.90440368652344,2022-12-05
CAT,223.7102508544922,2022-12-06
CAT,224.3863983154297,2022-12-07
CAT,226.28749084472656,2022-12-08
CAT,222.73031616210935,2022-12-09
CAT,228.38455200195312,2022-12-12
CAT,230.76583862304688,2022-12-13
CAT,229.7760772705078,2022-12-14
CAT,226.03271484375,2022-12-15
CAT,228.0514068603516,2022-12-16
CAT,227.6300201416016,2022-12-19
CAT,230.4228363037109,2022-12-20
CAT,236.8806304931641,2022-12-21
CAT,232.7746734619141,2022-12-22
CAT,235.0579376220703,2022-12-23
CAT,238.2623443603516,2022-12-27
CAT,234.57778930664065,2022-12-28
CAT,235.38131713867188,2022-12-29
CAT,234.7541656494141,2022-12-30
CB,185.9267120361328,2022-01-03
CB,189.97662353515625,2022-01-04
CB,188.4324188232422,2022-01-05
CB,192.28810119628903,2022-01-06
CB,195.3959045410156,2022-01-07
CB,193.0941925048828,2022-01-10
CB,193.73516845703125,2022-01-11
CB,192.12298583984372,2022-01-12
CB,191.84132385253903,2022-01-13
CB,190.60791015625,2022-01-14
CB,189.36474609375,2022-01-18
CB,186.35403442382807,2022-01-19
CB,187.5486297607422,2022-01-20
CB,186.48028564453125,2022-01-21
CB,190.25827026367188,2022-01-24
CB,188.08279418945312,2022-01-25
CB,188.51010131835935,2022-01-26
CB,187.2184295654297,2022-01-27
CB,191.2197723388672,2022-01-28
CB,191.59852600097656,2022-01-31
CB,194.11395263671875,2022-02-01
CB,201.5533447265625,2022-02-02
CB,201.37852478027344,2022-02-03
CB,200.6404266357422,2022-02-04
CB,199.09622192382807,2022-02-07
CB,201.9126892089844,2022-02-08
CB,202.9421539306641,2022-02-09
CB,202.5925445556641,2022-02-10
CB,198.18325805664065,2022-02-11
CB,196.25059509277344,2022-02-14
CB,197.7850646972656,2022-02-15
CB,199.0087738037109,2022-02-16
CB,197.7656707763672,2022-02-17
CB,198.8145751953125,2022-02-18
CB,197.2411956787109,2022-02-22
CB,195.60960388183597,2022-02-23
CB,193.2981109619141,2022-02-24
CB,201.0580291748047,2022-02-25
CB,197.77536010742188,2022-02-28
CB,193.79342651367188,2022-03-01
CB,198.41636657714844,2022-03-02
CB,200.06739807128903,2022-03-03
CB,199.6012420654297,2022-03-04
CB,193.1913146972656,2022-03-07
CB,191.95790100097656,2022-03-08
CB,198.0667266845703,2022-03-09
CB,195.61929321289065,2022-03-10
CB,196.0951995849609,2022-03-11
CB,199.05735778808597,2022-03-14
CB,201.47564697265625,2022-03-15
CB,204.894287109375,2022-03-16
CB,205.8009185791016,2022-03-17
CB,206.20062255859372,2022-03-18
CB,207.6239776611328,2022-03-21
CB,208.2771759033203,2022-03-22
CB,205.35247802734372,2022-03-23
CB,207.83848571777344,2022-03-24
CB,212.31321716308597,2022-03-25
CB,211.70880126953125,2022-03-28
CB,210.4219512939453,2022-03-29
CB,212.040283203125,2022-03-30
CB,208.53062438964844,2022-03-31
CB,211.1141357421875,2022-04-01
CB,208.20892333984372,2022-04-04
CB,207.0487823486328,2022-04-05
CB,207.1462860107422,2022-04-06
CB,207.2437744140625,2022-04-07
CB,210.72413635253903,2022-04-08
CB,209.85650634765625,2022-04-11
CB,209.0375823974609,2022-04-12
CB,207.4972381591797,2022-04-13
CB,205.2354888916016,2022-04-14
CB,206.5905914306641,2022-04-18
CB,204.65054321289065,2022-04-19
CB,207.2437744140625,2022-04-20
CB,206.2201232910156,2022-04-21
CB,200.92645263671875,2022-04-22
CB,202.11582946777344,2022-04-25
CB,198.29421997070312,2022-04-26
CB,205.3329925537109,2022-04-27
CB,205.86917114257807,2022-04-28
CB,201.26763916015625,2022-04-29
CB,200.019775390625,2022-05-02
CB,202.3692779541016,2022-05-03
CB,208.5891265869141,2022-05-04
CB,202.7787628173828,2022-05-05
CB,203.90963745117188,2022-05-06
CB,199.96128845214844,2022-05-09
CB,199.727294921875,2022-05-10
CB,199.4933319091797,2022-05-11
CB,200.2830047607422,2022-05-12
CB,201.3553771972656,2022-05-13
CB,202.7787628173828,2022-05-16
CB,207.0780334472656,2022-05-17
CB,202.10606384277344,2022-05-18
CB,198.7621917724609,2022-05-19
CB,198.8791656494141,2022-05-20
CB,202.10606384277344,2022-05-23
CB,202.9249725341797,2022-05-24
CB,202.75924682617188,2022-05-25
CB,202.4862823486328,2022-05-26
CB,205.5961761474609,2022-05-27
CB,205.98614501953125,2022-05-31
CB,203.4026641845703,2022-06-01
CB,204.6407928466797,2022-06-02
CB,203.29544067382807,2022-06-03
CB,206.8050842285156,2022-06-06
CB,208.25767517089844,2022-06-07
CB,205.0502471923828,2022-06-08
CB,201.0726776123047,2022-06-09
CB,196.597900390625,2022-06-10
CB,192.64956665039065,2022-06-13
CB,192.97129821777344,2022-06-14
CB,194.27764892578125,2022-06-15
CB,185.2123260498047,2022-06-16
CB,185.35916137695312,2022-06-17
CB,185.4864501953125,2022-06-21
CB,185.545166015625,2022-06-22
CB,183.0389862060547,2022-06-23
CB,190.4400329589844,2022-06-24
CB,190.6554107666016,2022-06-27
CB,190.3225860595703,2022-06-28
CB,189.69602966308597,2022-06-29
CB,192.4469451904297,2022-06-30
CB,193.7587738037109,2022-07-01
CB,189.07928466796875,2022-07-05
